id,location,frequency,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0HPD5WQqrq7wPWR7P7Dw1i,night_life,5,81,199693,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,4
5HQVUIKwCEXpe7JIHyY734,night_life,5,78,207333,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,4
3bC1ahPIYt1btJzSSEyyrF,night_life,5,78,224653,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,4
3oDFtOhcN08qeDPAK6MEQG,night_life,5,69,251440,0.867,0.857,9,-5.892,1,0.0663,0.13,0.00171,0.13,0.402,130.048,4
0Hf4aIJpsN4Os2f0y0VqWl,night_life,5,78,229507,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,4
1kPpge9JDLpcj15qgrPbYX,night_life,5,78,205933,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,4
0TwBtDAWpkpM3srywFVOV5,night_life,5,74,235933,0.664,0.758,2,-6.583,0,0.21,0.00238,0.0,0.0598,0.701,99.259,4
5pmL3RzOy3IvGFaSDi4hZL,night_life,5,74,244907,0.606,0.883,3,-3.243,1,0.0423,0.00872,0.0,0.0698,0.608,128.053,4
3GpbwCm3YxiWDvy29Uo3vP,night_life,5,75,204640,0.72,0.672,7,-6.852,1,0.0551,0.009,0.0,0.232,0.705,124.986,4
4ASOMWcJUrwEpjJy4GEijz,night_life,5,74,196900,0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,4
0nrRP2bk19rLc0orkWPQk2,night_life,5,85,247427,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
2prnn41CblB8B4yWACDljP,night_life,5,81,158095,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,4
6iW38RGqdDGOofmz2HeXLW,night_life,5,74,166452,0.797,0.86,10,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033,4
7CHi4DtfK4heMlQaudCuHK,night_life,5,78,168387,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,4
0I3q5fE6wg7LIfHGngUTnV,night_life,5,82,270507,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,4
4Li2WHPkuyCdtmokzW2007,night_life,5,83,219333,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,4
2kQuhkFX7uSVepCD3h29g5,night_life,5,78,212360,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,4
58q2HKrzhC3ozto2nDdN4z,night_life,5,79,253390,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,4
1AWQoqb9bSvzTjaLralEkT,night_life,5,77,267267,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,4
1QV6tiMFM6fSOKOGLMHYYg,night_life,5,78,237200,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,4
0ARK753YaiJbpLUk7z5yIM,night_life,5,77,289160,0.727,0.552,2,-8.074,0,0.14,0.227,0.000164,0.198,0.607,168.189,4
0r2Bul2NuCViraT2zX1l5j,night_life,5,74,334067,0.521,0.625,1,-7.47,1,0.067,0.0301,0.0,0.121,0.136,101.019,4
3uUuGVFu1V7jTQL60S1r8z,night_life,5,92,148197,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
5uEYRdEIh9Bo4fpjDd4Na9,night_life,5,82,162803,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,4
0l3GEbH3CviUytD6iX4wzg,night_life,5,70,250747,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,4
4TsmezEQVSZNNPv5RJ65Ov,night_life,5,77,246960,0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,4
4RY96Asd9IefaL3X4LOLZ8,night_life,5,76,193467,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,4
5OMwQFBcte0aWFJFqrr5oj,night_life,5,0,199693,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,4
6BxGGPBdNexcy53euZsrga,night_life,5,59,157102,0.589,0.706,5,-5.033,0,0.312,0.151,0.0,0.0692,0.711,125.546,5
5AyL2kgLtTWEu3qO3B9SqK,night_life,5,74,216893,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,4
66TRwr5uJwPt15mfFkzhbi,night_life,5,75,221933,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,4
2ahnofp2LbBWDXcJbMaSTu,night_life,5,70,270373,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,4
5R9a4t5t5O0IsznsrKPVro,night_life,5,68,193213,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,4
68HocO7fx9z0MgDU0ZPHro,night_life,4,84,215687,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,4
6zSpb8dQRaw0M1dK8PBwQz,night_life,4,91,202735,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,4
7H6ev70Weq6DdpZyyTmUXk,night_life,4,76,271333,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,4
1hGy2eLcmC8eKx7qr1tOqx,night_life,4,79,225373,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,4
6OufwUcCqo81guU2jAlDVP,night_life,4,81,241970,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4
0TDLuuLlV54CkRRUOahJb4,night_life,4,80,245040,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
3GYlQmwfBDo7imFyGPhrl7,night_life,4,71,159536,0.729,0.788,10,-4.832,0,0.0908,0.0703,0.0,0.115,0.857,118.039,4
70cTMpcgWMcR18t9MRJFjB,night_life,4,0,289133,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,4
70Vdd1gx5tn84jkAU31ASv,night_life,4,68,199480,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,4
7qEHsqek33rTcFNT9PFqLf,night_life,4,85,182161,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
7pYfyrMNPn3wtoCyqcTVoI,night_life,4,77,201493,0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,4
6qUSs4FDzZUdAhY6JDIJfa,night_life,4,72,201040,0.675,0.602,11,-4.733,0,0.116,0.00377,0.0,0.0458,0.933,127.938,4
3rfhI32Il2hVRKDkuGeeen,night_life,4,72,234453,0.595,0.912,10,-3.428,0,0.0884,0.0434,0.0,0.259,0.762,128.024,4
0DiWol3AO6WpXZgp0goxAV,night_life,4,77,320357,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.332,0.476,122.746,4
3qKGvSu1inEZKwYQnMavNA,night_life,4,61,212360,0.94,0.743,5,-5.166,0,0.0475,0.317,0.0,0.0909,0.932,118.988,4
5xYC48nOppVemY6U5GRGTb,night_life,4,76,210853,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,0.375,129.983,4
2WfaOiMkCvy7F5fcp2zZ8L,night_life,4,83,225280,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,4
4ZtFanR9U6ndgddUvNcjcG,night_life,4,92,178147,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,4
2Fxmhks0bxGSBdJ92vM42m,night_life,4,84,194088,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
32OlwWuMpZ6b0aN2RZOeMS,night_life,4,82,269667,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,4
0E9ZjEAyAwOXZ7wJC0PD33,night_life,4,79,184560,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4
12N23tQKmfGcEO0z8ObwtM,night_life,4,69,194332,0.609,0.8,11,-5.102,0,0.0337,0.0992,0.00132,0.0887,0.192,126.031,4
0bI7K9Becu2dtXK1Q3cZNB,night_life,4,86,140500,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,4
1o9D0rUusi2V5idyOEOPII,night_life,4,61,176773,0.815,0.647,9,-7.162,0,0.218,0.399,0.0,0.0738,0.182,125.95,4
0siYMEsGrzzzlWLXK5zJfS,night_life,4,79,178088,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,4
1DFD5Fotzgn6yYXkYsKiGs,night_life,4,76,152913,0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
5XJJdNPkwmbUwE79gv0NxK,night_life,4,0,207401,0.646,0.696,1,-5.572,0,0.342,0.0192,0.0,0.0762,0.625,92.88,4
29s2dhQ00vpr6eTI00Kc77,night_life,4,58,137733,0.954,0.643,8,-6.77,0,0.109,0.00317,0.00247,0.0963,0.915,122.006,4
7LSpHN7E9EKZo2YovzqOAV,night_life,4,49,198930,0.774,0.713,5,-4.748,0,0.0786,0.202,0.0,0.0567,0.872,92.959,4
19TOAlTFq0NDHvUPQR0tkr,night_life,4,66,195924,0.845,0.766,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054,4
7C1trmcQQ5n5RNy4l6ziCv,night_life,4,74,186878,0.682,0.7,6,-5.591,1,0.0397,0.406,0.0,0.174,0.637,120.03,4
1FlIzyCvRFQUE4pc7PiaIo,night_life,4,54,185714,0.59,0.888,5,-2.851,1,0.0765,0.0216,0.0,0.487,0.288,126.094,4
6ho0GyrWZN3mhi9zVRW7xi,night_life,4,74,248036,0.76,0.964,2,-5.844,1,0.0577,0.00181,0.703,0.0975,0.643,125.003,4
5WNa0eaGNwQ1ZXTHVlULpd,night_life,4,67,196687,0.773,0.652,11,-9.187,0,0.0807,0.143,0.024,0.44,0.453,126.007,4
6kex4EBAj0WHXDKZMEJaaF,night_life,4,75,216409,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,4
03tqyYWC9Um2ZqU0ZN849H,night_life,4,76,263773,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497,4
7uKcScNXuO3MWw6LowBjW1,night_life,4,74,203787,0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,4
0Dc7J9VPV4eOInoxUiZrsL,night_life,4,75,266840,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,4
4Oun2ylbjFKMPTiaSbbCih,night_life,4,81,187541,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4
6St9lR6dhV2tpCNVz7qfrS,night_life,4,66,199027,0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,4
7mitXLIMCflkhZiD34uEQI,night_life,4,73,262147,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014,4
1NpW5kyvO4XrNJ3rnfcNy3,night_life,4,78,232947,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,4
4fixebDZAVToLbUCuEloa2,night_life,4,77,224400,0.724,0.695,11,-5.226,1,0.0622,0.073,0.0,0.0889,0.235,139.0,4
2oENJa1T33GJ0w8dC167G4,night_life,4,71,239987,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,4
5K6Ssv4Z3zRvxt0P6EKUAP,night_life,4,82,183726,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,4
0xfMlIW8lS40qvpsUw1l0X,night_life,4,77,169945,0.836,0.846,0,-4.673,1,0.0392,0.0907,0.047,0.057,0.942,122.042,4
7cUhxtLxcNZXV6Qdpi8PTO,night_life,4,0,242373,0.818,0.972,10,-6.032,0,0.0502,0.0521,4.7e-05,0.168,0.891,114.315,4
2TH65lNHgvLxCKXM3apjxI,night_life,4,82,250534,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,4
6rPO02ozF3bM7NnOV4h6s2,night_life,4,72,228827,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,4
2gpWyfu7eZ01zzncHpxOtA,night_life,4,86,234000,0.542,0.659,8,-7.289,1,0.0389,0.00279,0.0,0.105,0.109,120.122,4
2aIdVb8v9KTpEZnftkz2mD,night_life,4,2,227960,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,4
1PS1QMdUqOal0ai3Gt7sDQ,night_life,4,79,207627,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,4
5qTvkDrSfvwDv6RBjjcfQr,night_life,4,74,211666,0.735,0.824,10,-4.143,0,0.036,0.615,0.0,0.158,0.726,100.202,4
06iMqWThw4w8fTFyccvOwr,night_life,4,0,291782,0.854,0.692,7,-6.625,1,0.0479,0.0668,0.0,0.247,0.753,101.865,4
2V1YCJiYHpv7MfsU5fvvYf,night_life,4,0,205884,0.76,0.696,0,-5.811,1,0.0491,0.0195,0.0,0.278,0.903,127.029,4
2mKouqwAIdQnMP43zxR89r,night_life,4,74,267093,0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,4
4vAReYtMpAAFK6cyTE8WkZ,night_life,4,56,185144,0.707,0.6,7,-8.398,0,0.19,0.107,0.0,0.105,0.577,86.647,5
5ugEs1yKkfWAFrOSnh5Jr9,night_life,4,52,203952,0.793,0.603,5,-4.066,0,0.133,0.0629,0.0,0.0751,0.448,142.094,4
4KM16itm41Ip3Dqyjq2VXW,night_life,4,47,195480,0.604,0.704,7,-4.914,1,0.273,0.0352,0.0,0.355,0.428,104.948,4
0OPyDgTRuIdCJ9B4bYSths,night_life,4,68,237600,0.85,0.631,1,-8.401,1,0.227,0.00684,0.000406,0.0679,0.738,126.002,4
22mek4IiqubGD9ctzxc69s,night_life,4,77,212640,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4
2iJuuzV8P9Yz0VSurttIV5,night_life,4,79,283400,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,4
09ISyLOPeuno7kKlzdbZuq,night_life,4,58,198987,0.635,0.828,11,-7.575,0,0.0592,0.204,0.00924,0.116,0.276,149.953,4
2A17f6I4fh6GqYX0J8noGr,night_life,4,57,196044,0.726,0.748,9,-4.576,1,0.0438,0.0245,0.0,0.141,0.731,100.055,4
6JV2JOEocMgcZxYSZelKcc,night_life,4,77,236002,0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,4
2lnzGkdtDj5mtlcOW2yRtG,night_life,4,74,196160,0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,4
4flXUmmCKe1GAAvIoptHq7,night_life,4,0,224720,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,4
24kGngQeXHt0uhffKpq0zj,night_life,4,0,272080,0.875,0.631,1,-3.475,1,0.099,0.00542,2.54e-06,0.127,0.549,120.002,4
4vp2J1l5RD4gMZwGFLfRAu,night_life,4,45,289133,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,4
3MjUtNVVq3C8Fn0MP3zhXa,night_life,4,78,211067,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
2Foc5Q5nqNiosCNqttzHof,night_life,4,84,248413,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,4
3VxKUr7XgTGxFRvOd8blov,night_life,4,0,221820,0.713,0.864,11,-4.994,0,0.0746,0.0187,0.0,0.722,0.568,122.019,4
27NovPIUIRrOZoCHxABJwK,night_life,3,90,212000,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,4
3tjFYV6RSFtuktYl3ZtYcq,night_life,3,14,140526,0.7,0.722,7,-3.558,0,0.0369,0.221,0.0,0.272,0.756,90.989,4
7KXjTSCq5nL1LoYtL7XAwS,night_life,3,83,177000,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4
0VjIjW4GlUZAMYd2vXMi3b,night_life,3,91,200040,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,4
5vjLSffimiIP26QG5WcN2K,night_life,3,81,198853,0.618,0.443,2,-9.681,1,0.0526,0.469,0.0,0.0829,0.167,119.949,4
7o2CTH4ctstm8TNelqjb51,night_life,3,81,354520,0.454,0.91,6,-7.766,1,0.0448,0.0866,0.0996,0.116,0.629,125.116,4
2aI21FnmY7TJVKeMaoQZ0t,night_life,3,82,223080,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948,4
2VqAEP1yY5T523K7bZtL8a,night_life,3,70,240747,0.83,0.857,8,-4.194,0,0.152,0.262,0.0,0.413,0.607,137.982,4
5vlEg2fT4cFWAqU5QptIpQ,night_life,3,73,182307,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4
7xkQdy0cy5ymoWT7nedvLz,night_life,3,71,221253,0.615,0.711,11,-5.507,1,0.0779,0.0444,0.0,0.145,0.711,144.036,4
3jlbL2OTD5YmIunYzgQTAN,night_life,3,76,338853,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.211,0.478,159.841,4
0TVV2gFROJaB3kIZyCUvIY,night_life,3,60,227833,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,4
20I6sIOMTCkB6w7ryavxtO,night_life,3,79,193400,0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,4
7eQl3Yqv35ioqUfveKHitE,night_life,3,71,321225,0.609,0.538,6,-7.842,1,0.0273,0.328,0.0,0.125,0.608,130.015,4
4w1lzcaoZ1IC2K5TwjalRP,night_life,3,76,237493,0.56,0.825,11,-3.862,1,0.0379,0.323,0.0,0.161,0.268,94.931,4
5zA8vzDGqPl2AzZkEYQGKh,night_life,3,78,197707,0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,4
0ZUo4YjG4saFnEJhdWp9Bt,night_life,3,77,199947,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,4
7HW5WIw7ZgZORCzUxv5gW5,night_life,3,77,275440,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,4
3pCt2wRdBDa2kCisIdHWgF,night_life,3,78,344571,0.668,0.727,7,-6.55,0,0.027,0.514,1.9e-05,0.1,0.939,139.991,4
63aj87TQG6F3RVO5nbG2VQ,night_life,3,79,131067,0.915,0.72,8,-3.126,1,0.0459,0.025,1.42e-05,0.0942,0.631,126.986,4
0vR2rIVORmgeKiGIgNT0fV,night_life,3,76,189672,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,4
7J4zszAZxAyowZp7gNUIUI,night_life,3,69,113128,0.817,0.974,5,-5.703,0,0.0473,0.00664,0.255,0.0651,0.973,126.006,4
7rIhVsWn8W82shpRiPDrXc,night_life,3,59,252880,0.669,0.939,3,-3.209,1,0.161,0.192,0.0,0.295,0.53,129.014,4
32yIEFS62uS5ryhr2Xlooj,night_life,3,64,238507,0.849,0.599,6,-8.164,1,0.227,0.00301,0.000249,0.0763,0.761,126.003,4
7ef4DlsgrMEH11cDZd32M6,night_life,3,81,214847,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4
4DMPn1rEujpIJIvjy9HKV8,night_life,3,0,283400,0.77,0.684,0,-6.854,1,0.0768,0.0219,6.16e-05,0.128,0.479,130.03,4
1gihuPhrLraKYrJMAEONyc,night_life,3,80,206413,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4
0U10zFw4GlBacOy9VDGfGL,night_life,3,76,215227,0.735,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.985,4
3dYD57lRAUcMHufyqn9GcI,night_life,3,82,241688,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,4
2qxmye6gAegTMjLKEBoR3d,night_life,3,83,169354,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,4
5O2P9iiztwhomNh8xkR9lJ,night_life,3,84,226600,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,4
086myS9r57YsLbJpU0TgK9,night_life,3,85,161124,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,4
5YPMEOJ58kfl56VHxTgwx3,night_life,3,69,201000,0.691,0.921,8,-1.702,0,0.0533,0.173,0.0,0.331,0.8,130.072,4
